2023-06-09 01:17:09,451 INFO    StreamThr :24544 [internal.py:wandb_internal():86] W&B internal server running at pid: 24544, started at: 2023-06-09 01:17:09.451895
2023-06-09 01:17:09,455 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: status
2023-06-09 01:17:09,458 INFO    WriterThread:24544 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230609_011709-r4l3c90d\run-r4l3c90d.wandb
2023-06-09 01:17:09,458 DEBUG   SenderThread:24544 [sender.py:send():375] send: header
2023-06-09 01:17:09,492 DEBUG   SenderThread:24544 [sender.py:send():375] send: run
2023-06-09 01:17:09,506 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: stop_status
2023-06-09 01:17:09,506 DEBUG   SenderThread:24544 [sender.py:send_request():402] send_request: stop_status
2023-06-09 01:17:10,154 INFO    Thread-16 :24544 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230608_205025-zf93nimf\files\output.log
2023-06-09 01:17:10,402 INFO    SenderThread:24544 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230609_011709-r4l3c90d\files
2023-06-09 01:17:10,402 INFO    SenderThread:24544 [sender.py:_start_run_threads():1124] run started: r4l3c90d with start time 1686266229.45541
2023-06-09 01:17:10,402 DEBUG   SenderThread:24544 [sender.py:send_request():402] send_request: summary_record
2023-06-09 01:17:10,403 INFO    SenderThread:24544 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-09 01:17:10,411 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: check_version
2023-06-09 01:17:10,413 DEBUG   SenderThread:24544 [sender.py:send_request():402] send_request: check_version
2023-06-09 01:17:10,591 DEBUG   HandlerThread:24544 [handler.py:handle_request():144] handle_request: run_start
2023-06-09 01:17:10,598 DEBUG   HandlerThread:24544 [system_info.py:__init__():31] System info init
2023-06-09 01:17:10,598 DEBUG   HandlerThread:24544 [system_info.py:__init__():46] System info init done
2023-06-09 01:17:10,598 INFO    HandlerThread:24544 [system_monitor.py:start():181] Starting system monitor
2023-06-09 01:17:10,598 INFO    SystemMonitor:24544 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-09 01:17:10,598 INFO    HandlerThread:24544 [system_monitor.py:probe():201] Collecting system info
2023-06-09 01:17:10,598 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started cpu monitoring
2023-06-09 01:17:10,598 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started disk monitoring
2023-06-09 01:17:10,598 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started gpu monitoring
2023-06-09 01:17:10,642 DEBUG   HandlerThread:24544 [system_info.py:probe():195] Probing system
2023-06-09 01:17:10,642 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started memory monitoring
2023-06-09 01:17:10,651 INFO    SystemMonitor:24544 [interfaces.py:start():190] Started network monitoring
2023-06-09 01:17:10,652 DEBUG   HandlerThread:24544 [system_info.py:_probe_git():180] Probing git
2023-06-09 01:17:10,715 DEBUG   HandlerThread:24544 [system_info.py:_probe_git():188] Probing git done
