2023-06-15 10:52:30,525 INFO    StreamThr :13592 [internal.py:wandb_internal():86] W&B internal server running at pid: 13592, started at: 2023-06-15 10:52:30.525137
2023-06-15 10:52:30,525 DEBUG   HandlerThread:13592 [handler.py:handle_request():144] handle_request: status
2023-06-15 10:52:30,530 INFO    WriterThread:13592 [datastore.py:open_for_write():85] open: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230615_105230-gc0mmn4g\run-gc0mmn4g.wandb
2023-06-15 10:52:30,530 DEBUG   SenderThread:13592 [sender.py:send():375] send: header
2023-06-15 10:52:30,600 DEBUG   SenderThread:13592 [sender.py:send():375] send: run
2023-06-15 10:52:31,342 INFO    SenderThread:13592 [dir_watcher.py:__init__():219] watching files in: C:\Users\Emil WC\Bachelor\RL-SC2-bot\wandb\run-20230615_105230-gc0mmn4g\files
2023-06-15 10:52:31,343 INFO    SenderThread:13592 [sender.py:_start_run_threads():1124] run started: gc0mmn4g with start time 1686819150.525137
2023-06-15 10:52:31,343 DEBUG   SenderThread:13592 [sender.py:send_request():402] send_request: summary_record
2023-06-15 10:52:31,343 INFO    SenderThread:13592 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-15 10:52:31,344 DEBUG   HandlerThread:13592 [handler.py:handle_request():144] handle_request: check_version
2023-06-15 10:52:31,344 DEBUG   SenderThread:13592 [sender.py:send_request():402] send_request: check_version
2023-06-15 10:52:31,513 DEBUG   HandlerThread:13592 [handler.py:handle_request():144] handle_request: run_start
2023-06-15 10:52:31,528 DEBUG   HandlerThread:13592 [system_info.py:__init__():31] System info init
2023-06-15 10:52:31,528 DEBUG   HandlerThread:13592 [system_info.py:__init__():46] System info init done
2023-06-15 10:52:31,528 INFO    HandlerThread:13592 [system_monitor.py:start():181] Starting system monitor
2023-06-15 10:52:31,528 INFO    SystemMonitor:13592 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-06-15 10:52:31,528 INFO    HandlerThread:13592 [system_monitor.py:probe():201] Collecting system info
2023-06-15 10:52:31,528 INFO    SystemMonitor:13592 [interfaces.py:start():190] Started cpu monitoring
2023-06-15 10:52:31,528 INFO    SystemMonitor:13592 [interfaces.py:start():190] Started disk monitoring
2023-06-15 10:52:31,528 INFO    SystemMonitor:13592 [interfaces.py:start():190] Started gpu monitoring
2023-06-15 10:52:31,544 INFO    SystemMonitor:13592 [interfaces.py:start():190] Started memory monitoring
2023-06-15 10:52:31,544 DEBUG   HandlerThread:13592 [system_info.py:probe():195] Probing system
2023-06-15 10:52:31,559 INFO    SystemMonitor:13592 [interfaces.py:start():190] Started network monitoring
